id,text,human_writer_v,human_writer_a,human_writer_d,human_reader_v,human_reader_a,human_reader_d,w_ev,w_ea,w_ed,w_gv,w_ga,w_gd,w_p555,r_ev,r_ea,r_ed,r_gv,r_ga,r_gd,r_p555,s_ev,s_ea,s_ed,s_gv,s_ga,s_gd,s_p555
SemEval_879,Barack Obama formally announces bid for president,3.25,3.0,3.5,3.0,3.0,3.0,3.7229065194845816,3.885577521291677,4.09578126293351,1,1,1,0.004948243310695231,3.113373731440328,3.6433942571588385,3.72607404746761,1,1,1,0.003908212419494181,4.158689339786028,4.190230044480581,4.374235065326622,1,1,1,0.005751135088285242
SemEval_885,Ice storm descends on central U.S.,2.6,3.0,2.8,2.0,3.2,2.6,3.5481544015024427,3.9182249781579017,4.0303168158304,1,1,1,0.004777213381559988,3.0063892377751875,3.690593863344373,3.6785458147419483,1,1,1,0.0035979555880301323,4.0930590874146375,4.297906365914205,4.4218498920462626,1,1,1,0.00611601925759853
SemEval_89,Russian ship sinks in Pacific,2.2,3.2,2.8,2.6,3.4,2.6,3.54834128817687,3.828533884009509,4.089143094133071,1,1,1,0.0037390380262280623,3.1773174572012683,3.6089980194942735,3.750366488253338,1,1,1,0.0034003932933866243,3.739394930301934,4.103892453905133,4.335697856718343,1,1,1,0.004763363713930725
SemEval_896,Sea search for missing Microsoft scientist,2.6,2.8,3.0,2.8,3.0,2.8,3.405739719713562,3.8170634357733153,4.048795409392256,1,1,1,0.004194779171131392,3.0324890268736437,3.6333336911780596,3.7226484130321644,1,1,1,0.003931328036944918,3.8351727522280656,4.129757153874737,4.334485874642852,1,1,1,0.005320653523699633
SemEval_90,China Successfully Launches Two Satellites,3.2,2.8,3.0,3.6,3.2,3.0,3.7773769039884124,3.9842368823807868,4.190939606600523,1,1,1,0.0043028684405198615,3.5035274732174573,3.8971699564414335,4.008207804047443,1,1,1,0.003909618914292554,4.202899360463686,4.3290132376495265,4.526393570208768,1,1,1,0.0055037631401162156
SemEval_904,"Nipple covers, other star secrets",3.2,3.2,3.2,3.0,3.2,3.0,3.654106640431984,3.921108061612858,4.052564009986173,1,1,1,0.005418863300017272,3.216316692939156,3.7483900836042148,3.759566585564463,1,1,1,0.00452806002707207,4.1893265241686235,4.309799750178541,4.439306434401928,1,1,1,0.00697671368536301
SemEval_908,Botched hangings in Iraq speed sectarianism,2.4,3.0,3.2,2.4,3.2,2.6,3.194908355523368,3.5936901943545907,3.629814672048506,1,1,1,0.004185910013940352,2.6927360684940607,3.3342917667204626,3.356671020472402,1,1,1,0.0033300679358169555,3.642619596917143,3.938414150544223,4.011145628241788,1,1,1,0.005617327575885573
SemEval_916,"Second opinion: girl or boy? as fertility technology advances, so does an ethical debate",3.0,2.8,2.8,3.0,2.8,3.0,3.0532684935559513,3.4692082411845693,3.6642755753384115,1,1,1,0.004233258672693574,2.2991805260489864,3.0954152572110027,3.182930762585795,1,1,1,0.0024107223379698996,3.4231930432991353,3.7948218031075633,3.9527215080719014,1,1,1,0.006028847827876478
SemEval_933,"US, North Korea signed nuclear memo",3.0,3.0,3.0,3.2,3.2,3.2,3.195463544417976,3.5680920325193544,3.7710976820947026,1,1,1,0.0038706765796289386,2.6582159022685294,3.2962916688905968,3.380228108577218,1,1,1,0.0031423054806524148,3.769400931199189,3.992376452133299,4.172765962930121,1,1,1,0.005150594616876478
SemEval_938,MySpace welcomes French friends,3.67,3.0,3.0,3.4,3.2,3.0,3.888412381914904,3.8746755968385695,4.05479337197669,1,1,1,0.005440620855482456,3.308375077437789,3.612464897907895,3.670905976858817,1,1,1,0.004601888458839994,4.057971301906361,4.137423480597542,4.307219768149303,1,1,1,0.006260147356092717
SemEval_940,The amounts you have to pay for a bomb scare,2.2,3.4,3.0,2.2,3.2,3.0,3.523964978464021,3.8268254589472193,3.8987204253794645,1,1,1,0.004411193063379711,3.2429028695399134,3.6263561745902617,3.730341273685605,1,1,1,0.003580014431580819,3.8238101866409124,4.060678082975485,4.198365623136091,1,1,1,0.004980141179479428
SemEval_941,"In Egypt, Rice speaks softly",3.0,3.0,3.33,3.0,2.2,2.6,3.1308042847973336,3.3843438812781255,3.6026779885658877,1,1,1,0.003621967399621805,2.6134443191639734,3.1453930341409997,3.262079208784786,1,1,1,0.002722140178178579,3.643549922870709,3.856459041199595,4.074139842910519,1,1,1,0.004794875965862728
SemEval_964,Study finds gritty air raises heart disease risk in older women,2.8,3.2,2.8,2.0,3.2,3.2,2.8715603968405903,3.3727006034598133,3.3257075010712014,1,1,1,0.005237930230241856,2.5801435821961443,3.227881386807101,3.196817592607378,1,1,1,0.003525146859508235,3.239455179171829,3.702666419147773,3.690822576260799,1,1,1,0.006495760013469256
SemEval_971,China considers Eurobond reserves,3.0,3.0,3.0,2.8,2.0,3.2,3.42215159729031,3.6852031973277146,3.9380975991516243,1,1,1,0.004046880017834908,3.0161764374095816,3.4098003681417213,3.577989151817359,1,1,1,0.003447671966544812,3.59679566676363,3.9656573769706123,4.183652415535823,1,1,1,0.004965737752974346
SemEval_983,Indonesian bird flu deaths hit 61,2.0,3.4,2.6,2.2,3.4,2.4,2.545386889685406,3.1907643032869264,3.258683943737811,1,1,1,0.0027842284945665445,2.1257954979208487,2.9698114086671303,2.943583072941146,1,1,1,0.0018120113019171869,3.326576601875284,3.733123483079525,3.8069831542174857,1,1,1,0.005265532207164043
The_Black_Willow_10324_10393,"""If you never finish such stories, how can they be worth publishing?""",2.5,3.25,3.5,2.8,3.2,3.2,4.218409046618262,4.236132650293536,4.375384323605655,1,1,1,0.004858275213654607,4.015327036604352,3.9496836570323,4.021638942968367,1,1,1,0.004573667031108983,4.7820164328256,4.5342124533192525,4.730712040224311,1,1,1,0.005740626891702232
The_Black_Willow_11438_11482,"Tell them, and they will create an audience.",3.0,3.0,3.33,3.2,3.0,3.0,3.872786647964975,3.9082197645229546,4.14154829638654,1,1,1,0.004831617996957164,3.3211592926109104,3.61603313450718,3.775484329728023,1,1,1,0.0037086734006065904,4.461726823716074,4.252431987254583,4.52281909323178,1,1,1,0.005950690291495682
The_Black_Willow_11664_11745,"He contemplated a story, an outline he had laboriously constructed some time ago.",3.0,2.83,3.17,3.0,3.0,2.8,3.834127458798584,3.950000829971599,4.136012251919428,1,1,1,0.0033077160436313434,3.185029177095984,3.533036050289353,3.5702284051701207,1,1,1,0.002173902140182528,4.568018272761823,4.348281326493996,4.612063076779965,1,1,1,0.004812955163856373
The_Black_Willow_13821_13952,"""Then why,"" Arthur barreled on, ""do you disregard them all and return to this superstitious babble, this morbid, paganistic drivel?",2.17,3.17,3.17,2.4,3.4,3.0,3.82846076000131,3.7604751022513816,3.704252725585679,1,1,1,0.004159602786557508,3.550760384146157,3.45668447721961,3.4278507804096705,1,1,1,0.003355204127610963,4.1525650165892465,4.029475828608197,4.142819047268794,1,1,1,0.004411300820177687
The_Black_Willow_14415_14498,"""Its twigs rap constantly against the wall, the wind always demanding my attention.",2.6,3.0,2.6,3.0,2.75,3.25,4.073320134519736,3.8856490050927963,3.9333337415261473,1,1,1,0.005123665993764806,3.81654697748833,3.706510905555585,3.673378087632798,1,1,1,0.004999490386158427,4.447409227151288,4.2633830140786095,4.345143902423001,1,1,1,0.005991277508163278
The_Black_Willow_15195_15207,"""Very well,""",3.0,2.8,3.0,3.0,2.4,3.6,4.232626700599604,4.042517573324812,4.246699496547071,1,1,1,0.004956290968065297,4.153031712903695,3.945164269692417,4.117464397317233,1,1,1,0.004836403458379111,4.367970489708586,4.319884015765197,4.520068255984917,1,1,1,0.005473435325625811
The_Black_Willow_15385_15444,"With that, he tossed the papers at Allan and left the room.",2.2,3.6,3.0,2.4,3.4,3.0,3.6453650526734496,4.0078665960841215,4.076327257313093,1,1,1,0.0034219740410490126,3.303432149051131,3.679849768388994,3.6826248118650433,1,1,1,0.0030527936419652156,4.3839437236795735,4.306207092793736,4.550542463182711,1,1,1,0.005217592451076347
The_Black_Willow_16382_16489,"""you don't think it's a waste of ink and paper, a futile expedition into morbidity or literary debauchery?""",2.2,3.2,3.2,2.6,3.4,3.2,4.377089134224045,3.9692242127460844,4.168625482759967,1,1,1,0.0053828376478512125,3.8586081055079893,3.7128927722486624,3.8376426042222667,1,1,1,0.005094676128636043,4.7394613955256375,4.489903184624371,4.637377160965743,1,1,1,0.00559089317724631
The_Black_Willow_22975_23330,"Collapsing at its base, Allan wrapped his arms around the stoic tree and let forth a moan, a cry of purest agony that escaped him as the first tears seeped from the corners of his eyes and slid down his cheeks, falling to the ground and seeping though the fallen leaves and needles to join the water of the stream, flowing through the ground beneath them.",1.8,3.0,2.0,2.2,3.8,2.6,3.6268198366438087,3.9975135103464177,4.204986269196427,1,1,1,0.00399859147269743,3.443504145701105,3.8470656604935694,3.990754614564799,1,1,1,0.0036026334749064397,4.56501448072192,4.597864910012149,4.774760649814132,1,1,1,0.005095624585558698
The_Black_Willow_2435_2562,"The great, jaundiced eye stared down unblinkingly at the author, who gazed up through his window's tiny frame with trepidation.",2.2,3.4,2.6,2.8,3.2,2.8,3.6571843761263327,3.7114954127673423,3.9250267001596937,1,1,1,0.0047530126685595645,3.133396514581733,3.5287219460960726,3.5267856623536957,1,1,1,0.004116332694865304,4.188231977784478,4.255537593328761,4.401527178137588,1,1,1,0.00492060797717057
The_Black_Willow_3255_3339,"His breath returning to its normal rhythms, he dared to look at the page before him.",3.0,2.8,2.6,3.0,3.4,2.8,4.262868707496669,4.009004904913721,4.268385284001563,1,1,1,0.004273931610197671,3.8674266508184276,3.7176586111034586,3.8822467027665346,1,1,1,0.003749903699980314,4.832605862910254,4.446552381757823,4.739265835234674,1,1,1,0.005518327018568709
The_Black_Willow_4206_4282,A magnificent glow infused the carriage as they merged with the sky's glory.,3.4,3.0,3.2,4.0,3.6,3.4,3.851824924079943,4.294810177052894,4.3021304939169696,1,1,1,0.005521126369141279,3.6848166345426776,3.9756666427036746,3.923938109934345,1,1,1,0.005196538109049064,4.602630321187137,4.623294574676221,4.804782686905397,1,1,1,0.007303588245859304
The_Black_Willow_4918_4960,Allan took a sandwich between his fingers.,3.0,2.4,2.8,3.0,2.6,3.0,3.672700791109708,3.8514493214069563,3.9989721140651118,1,1,1,0.0038362825548841697,3.3896749760874045,3.7469523033749605,3.7656738398917295,1,1,1,0.0035459933289364587,4.219868215045161,4.33305064443385,4.461162289190025,1,1,1,0.0051657778562210835
The_Black_Willow_5705_5821,"""I'm not familiar with Mr. Poe's works, but I assume you're referring to your unhealthy penchant for the fantastic.""",3.0,3.0,3.0,2.8,3.0,3.2,3.786614065932473,3.974341739135169,4.084459056870094,1,1,1,0.003654578276811,3.293482834675717,3.7089629031979348,3.8191753630557246,1,1,1,0.0037150475621411934,4.223822813386058,4.453715568284659,4.564504599704775,1,1,1,0.003949490982959943
The_Black_Willow_6044_6066,"""How perfectly awful.""",2.4,3.4,3.2,2.0,3.0,2.6,3.6239322668120044,3.865693014326137,3.9385002896592325,1,1,1,0.004317051300150058,3.3380649691213153,3.62989606442543,3.64877796015716,1,1,1,0.0038621655696915815,3.6356226459224614,4.173090975924451,4.206474870448445,1,1,1,0.004181169036413162
The_Black_Willow_6437_6555,"""Perhaps you could make some headway if you denied your darker side the outlet of the colorful metaphors you so enjoy.",2.8,3.0,3.0,2.4,3.4,3.2,4.079558306894601,3.9690605003482706,4.028807093956573,1,1,1,0.004816618769212606,3.8171562186877974,3.7235326907812327,3.8425310192784425,1,1,1,0.004773452669941167,4.49292553294819,4.410053940158864,4.515001166297379,1,1,1,0.0050224821818977
The_Black_Willow_6754_6832,"There simply is no audience for fairy tales – no literate audience, at least.""",2.5,3.0,3.5,2.4,3.0,2.6,2.614896219777733,3.1278463434049977,3.118507483237485,1,1,1,0.003071387233220208,2.181398959803068,2.8090852776490998,2.748079797415942,1,1,1,0.0023039633308769886,3.420056100579914,3.7046218359337555,3.7236138419775626,1,1,1,0.005496013054048486
The_Black_Willow_7792_7862,He scratched the back of his dark-haloed head and blinked bleary eyes.,2.67,3.0,3.0,3.0,3.0,3.33,3.8724812028503535,3.996661935495524,4.065701189051101,1,1,1,0.0035286638144048682,3.3279457796557548,3.665952206151196,3.6155118794568915,1,1,1,0.002997609545339703,4.619266242354276,4.4537141030600145,4.594840185741463,1,1,1,0.004823422073827186
The_Black_Willow_7951_8011,"""Perhaps you require a rest from writing,"" suggested Arthur.",2.8,3.0,3.4,2.6,2.6,3.0,3.652805520710544,3.966335543792328,4.037124554580926,1,1,1,0.004196971224077475,3.3076688516485775,3.6402280208598503,3.747103690689589,1,1,1,0.003368291939403833,4.1531782148207395,4.272620662996086,4.464348059835242,1,1,1,0.005166273125139479
The_Black_Willow_8708_8717,"""Nathan?""",3.0,3.4,2.8,3.0,3.2,3.2,4.505230682020924,4.149273496211729,4.4370607622048155,1,1,1,0.004263787391128485,4.327162553979235,4.020747734707524,4.277074358445473,1,1,1,0.004443216222506566,4.611727435063123,4.395433847809918,4.705850659836905,1,1,1,0.004756852296275725
The_Black_Willow_8763_8866,The reply came from above him and Allan turned to see his friend reclining in the fork of a great tree.,3.2,3.6,3.2,3.2,3.0,2.8,3.2033315569122,3.670831381709119,3.7638598663808556,1,1,1,0.003164079872828916,2.786763537116549,3.2218250570550486,3.412186746609377,1,1,1,0.002887420679455776,4.206269941273071,4.2992617995684475,4.532309328329311,1,1,1,0.005111899029283041
The_Black_Willow_9621_9627,Ended!,3.5,3.0,3.0,3.5,3.5,3.5,4.740310532544497,4.412912838003939,4.630983349101076,1,1,1,0.00555842541997113,4.4524942435173145,4.257155220322441,4.465492175904781,1,1,1,0.005697675456975896,4.571854668193823,4.414908362739927,4.6633999836930045,1,1,1,0.005873923664940852
Tupelo-Honey-Cafe_2019_2117,"Either way, it's nice to see a restaurant built on ethics that also happens to be incredibly busy.",3.33,3.0,3.0,3.8,3.2,3.4,2.954469696405769,3.6708500282213468,3.6283499551021654,1,1,1,0.003250796860158473,2.4042798236509686,3.217751231580167,3.166392469830446,1,1,1,0.0022614934627814224,3.4870376462828503,4.0948875802643485,4.080735771514584,1,1,1,0.0051717543672625136
Tupelo-Honey-Cafe_3796_3853,"Next stop: sunny Tennessee, where I get down on The Farm.",3.4,3.0,3.0,3.0,3.0,3.0,3.803859972369239,4.08588212395153,4.1400565055092455,1,1,1,0.0045571410972068006,3.6371812495544713,3.8573215161655967,3.8727060765764176,1,1,1,0.004117966923148769,4.205791022389168,4.231784259701426,4.439045946161304,1,1,1,0.006072027450746255
Tupelo-Honey-Cafe_4_104,"Noshin' at the Tupelo Honey Cafe | Plus, how to get great service in busy restaurants 23 Mar., 2010",3.4,3.4,3.0,3.0,3.0,3.0,3.717797630497674,3.7692258341243643,4.0379978886128285,1,1,1,0.0060987617530331726,2.9343280259173046,3.5800459266924936,3.613156784598259,1,1,1,0.004468566983507535,4.19337026361584,4.28513096364394,4.521875358835908,1,1,1,0.006779184891882482
Uprooted_Bike_139_226,"Come back Friday to read about anarchy, bike jousting, and two-wheeled social protest .",3.2,2.8,3.6,2.8,3.0,3.2,2.798221139024163,3.4432265084760543,3.471181047190721,1,1,1,0.0030714120179913236,2.423015115501804,3.0841473603366296,3.1460352435795684,1,1,1,0.0022645563616083015,3.4014919104809564,3.926395260454965,4.0078132229765515,1,1,1,0.004969417122053834
Uprooted_Bike_3598_3669,"And as we left at the end of the workshop, a woman walked up to Andrew.",3.0,3.2,3.2,3.2,3.2,3.0,4.096990467808938,4.05556745469098,4.24351257117196,1,1,1,0.004134596564397373,3.4452686910826666,3.7160147598362006,3.797437864982573,1,1,1,0.003604683857283286,4.56419631154246,4.400492574930465,4.603325568164259,1,1,1,0.0054679914796380855
Uprooted_Bike_5169_5242,"On vacation, rent a bike instead of a scooter (or, God forbid, a Segway).",3.0,3.0,3.5,3.0,3.2,3.2,4.183167531195481,4.297537771728896,4.329295513453227,1,1,1,0.004500961204470305,3.660240560259597,3.89583746352177,3.911495851273859,1,1,1,0.003963666242151239,4.386876403863184,4.509824870796261,4.562726685616637,1,1,1,0.006114285698526664
Uprooted_Bike_5558_5700,"Bike clubs tend to be pretty anarchic, but if you look around your community you'll find both bike riders and shop owners who ride for change.",3.2,2.8,3.0,3.0,3.0,3.0,3.2986415693237983,3.6309616669590628,3.8402312390223003,1,1,1,0.003804497899311876,2.4738480583598066,3.4068054514834065,3.3013692516611837,1,1,1,0.0025118789498722685,3.696331449688429,4.071091803802423,4.172646386998014,1,1,1,0.005071508771757371
Uprooted_Bike_5730_5745,Start your own!,3.2,3.8,3.6,2.6,3.4,3.2,4.2962792658487,4.113574610531172,4.359420092259267,1,1,1,0.005120026265465904,4.001526888416146,3.9709078434207954,4.165020081338158,1,1,1,0.004762663937401041,4.189978082927519,4.223361452340043,4.467392606977699,1,1,1,0.005920530405917421
Uprooted_Bike_6076_6115,"Tried/shared/re-tweeted, with pleasure!",4.0,4.0,3.2,3.8,3.8,3.0,4.230404536042313,4.131371369489118,4.165105498095728,1,1,1,0.0052240291369262315,3.8520488827106054,3.970011293690427,3.9302956765676784,1,1,1,0.005035139269349929,4.760892678507509,4.360444975366816,4.420759799236722,1,1,1,0.006353124551245121
Uprooted_Bike_6244_6277,Bike rescue is not just for kids.,3.0,3.0,3.2,3.2,3.4,3.4,3.5306498595200884,3.730420039893126,3.9057656143771116,1,1,1,0.0036516368916182985,2.7108570486345287,3.3647933702440365,3.3718184415112895,1,1,1,0.0024810704047026006,4.098838862462221,4.074874461997865,4.2587908373677115,1,1,1,0.00529448453282705
Uprooted_Bike_6687_6744,Fall is exactly 79% more tingly when experienced by bike.,2.6,2.8,3.6,3.2,3.0,3.0,2.7406182037752322,3.8568264963354726,4.004661395453024,1,1,1,0.0033300362104870403,2.5807408332592114,3.5881080437465167,3.736037551829218,1,1,1,0.003259401176280311,3.019015950018569,3.821733016781679,4.144620168946087,1,1,1,0.003970939672399225
Uprooted_Farming-on-Sand_1219_1303,The hard truth: The soil of North Truro is not strong enough to support agriculture.,2.8,3.0,3.2,2.5,3.0,3.0,3.3375533317636688,3.79687278038963,4.018840986468992,1,1,1,0.002877287263800839,2.6730726410515935,3.4085065667118917,3.5056705074014465,1,1,1,0.002060661768811014,3.873382848361052,4.235373279637567,4.380167084787852,1,1,1,0.004844103475094192
Uprooted_Farming-on-Sand_1755_1796,It's always been this way in North Truro.,3.0,3.0,2.8,3.0,2.6,3.0,3.5752931552042324,3.7313407151929363,3.843223134539459,1,1,1,0.004418659299724148,3.0640576846695526,3.44263576269027,3.52165561612562,1,1,1,0.003462175745858131,4.066221457310673,4.077987961389431,4.287066684040452,1,1,1,0.006005926337500108
Uprooted_Farming-on-Sand_1913_2066,"There used to be a local tradition in this area: at each spring tide , the local community would head out to the bogs and marshes to harvest the grasses.",3.0,3.33,3.0,3.4,3.0,3.0,3.1068920411020624,3.7650430955742182,3.8591788570917416,1,1,1,0.0029746704006949035,2.731037203665458,3.304695796001729,3.4752456992938745,1,1,1,0.002272486601789546,4.257121107214129,4.191904201981713,4.582604570473616,1,1,1,0.004785429486534871
Uprooted_Farming-on-Sand_2067_2103,"This was called ""salt marsh haying"".",3.0,2.67,3.0,3.0,3.0,3.0,3.852668503205723,3.993118872576243,4.21840051555578,1,1,1,0.004434709918007034,3.1297259692504538,3.6424937315383694,3.7430478341587836,1,1,1,0.003266844491887234,4.670567454793982,4.430072035918134,4.639178989312219,1,1,1,0.006265582602648355
Uprooted_Farming-on-Sand_2792_2871,"It worked -- but it cost money, and it disappeared fast into the hungry ground.",3.0,3.0,2.75,2.8,2.8,2.6,3.2839314523424474,3.707602571464669,3.7291258937376783,1,1,1,0.003204603130642899,2.8145278450812716,3.3889757766950197,3.308606765192772,1,1,1,0.002556998377751841,4.05711218166036,4.196132292123535,4.281757501127529,1,1,1,0.004945846135489338
Uprooted_Farming-on-Sand_3877_3895,"Well, not exactly.",2.8,2.8,3.0,3.0,3.4,3.0,4.5334982898549825,4.11560778961077,4.385203530914833,1,1,1,0.004717347458276352,4.256014048753881,4.00753200974069,4.166877517327664,1,1,1,0.0044789834929773245,4.587649327443024,4.319334245360116,4.575464366752946,1,1,1,0.005726818090680935
Uprooted_Farming-on-Sand_4001_4092,"Hence the Ag Fair, and the ongoing experimentation with varieties and soils at First Light.",3.0,3.0,3.0,3.0,3.2,2.8,3.721782524529483,3.8614012513610723,4.0158533883549,1,1,1,0.005067204305174187,3.3138754560333394,3.6242656833464126,3.697738264174383,1,1,1,0.004024231493415128,4.478451776745073,4.310835115940204,4.556914787396134,1,1,1,0.0076078845231226525
Uprooted_Farming-on-Sand_4575_4627,"After all, what's the point of farming on the beach?",3.0,3.0,3.0,2.8,2.8,3.2,3.8535877832787557,3.9710784968025328,4.034093112707965,1,1,1,0.004400557066585059,3.845003313446154,3.812559068061297,3.91803837082882,1,1,1,0.004186711628072558,4.372219416324247,4.248779372945186,4.487606693726866,1,1,1,0.005330702469478321
Uprooted_Farming-on-Sand_4903_4921,would be heathier.,3.4,2.8,3.0,3.0,3.0,3.0,3.691718822820464,3.842102523609376,4.006685025092943,1,1,1,0.003479114917963213,3.2729685815966043,3.5315844515669528,3.574217706979137,1,1,1,0.0036081011078265388,4.299906076595773,4.2918772819578,4.511382148095461,1,1,1,0.005088545395181355
Uprooted_Farming-on-Sand_4_95,"Farming on Sand: The trouble with ""eating local"" on Cape Cod | Uprooted, an eco/travel blog",2.8,3.0,3.0,3.0,3.0,3.0,3.2964629614842043,3.5727413359091256,3.706232227200634,1,1,1,0.005098864849002154,2.6982622614498197,3.2046920667709444,3.316667725570021,1,1,1,0.003978498376374819,3.863745066244444,4.0103116177899265,4.1392996143141225,1,1,1,0.007058161301614376
WhatToHongKong_10204_10277,Department stores sell all sorts of intriguing kitchen equipment.,3.0,3.2,3.0,3.2,2.8,3.0,3.4070428065714258,3.6816122895502144,3.755043141849601,1,1,1,0.003460114360794267,2.789857203397421,3.3361342866765087,3.347605815093546,1,1,1,0.0022043160746896486,3.9401361082943547,4.045131858619246,4.188985846578533,1,1,1,0.00497863100839273
WhatToHongKong_10354_10413,Locally made items do not live up to their European models.,3.0,3.0,3.4,3.0,3.0,3.2,2.9602106085888593,3.697513361348186,3.6874978954196007,1,1,1,0.002790006113899468,2.856412975449787,3.4387577997039465,3.516028300733974,1,1,1,0.0023118250667956445,3.7366423391945074,4.0367103039676,4.180684537623219,1,1,1,0.004505705795109936
WhatToHongKong_1436_1546,The only holiday on which all commerce comes to a halt is the Chinese New Year in January or February.,3.0,3.0,3.0,3.0,2.6,3.0,3.485958299349192,3.8461775471783204,3.9469116121684342,1,1,1,0.004215101321137143,2.8262304234632563,3.3728276800840016,3.4569880664929236,1,1,1,0.003079666661631333,3.680083150794678,4.117793973532512,4.26595963972694,1,1,1,0.00501894488965367
WhatToHongKong_15014_15152,"Other centers for concerts, plays, and entertainment are Sha Tin Town Hall and Tsuen Wan Town Hall in the New Territories.",3.0,3.0,3.0,3.0,3.0,3.0,3.0120191903973517,3.6026527587772246,3.6081640562079356,1,1,1,0.0034505335958333787,2.5329410796215424,3.2526110943093225,3.30245058619751,1,1,1,0.0026362853338041782,3.557104072306985,4.029792295591223,4.164680512559684,1,1,1,0.004516575376894455
WhatToHongKong_16276_16282,Dance.,3.6,3.4,3.0,3.4,3.2,3.2,4.189184074828314,4.077196173548995,4.233539965482915,1,1,1,0.004220708771334454,3.7741363707013105,3.7783503254144755,3.9202096443939713,1,1,1,0.003776648612169892,4.3320200382022485,4.269922621728315,4.51529178495746,1,1,1,0.004917444114039523
WhatToHongKong_18863_18992,"Soho, along with the Lan Kwai Fong area, is popular with chuppies (Hong Kong yuppies) and has a lively bar scene.",3.0,3.0,3.0,3.4,3.2,3.0,3.341938294069686,3.669100012472116,3.8716615063462925,1,1,1,0.004759650536452248,2.7133458677959608,3.472998553547636,3.4152731260115035,1,1,1,0.003562830289870265,3.7481749717292727,4.1068787880677995,4.256891438596536,1,1,1,0.00544112954124197
WhatToHongKong_19819_19827,Beaches.,3.0,2.2,3.0,3.75,3.25,3.5,4.354585619195838,4.081580313280037,4.2688252566547735,1,1,1,0.004466906523994776,3.891021113677621,3.7733695495152113,3.958376400257406,1,1,1,0.004059087216627946,4.451590600375675,4.2869732045463955,4.540886630602271,1,1,1,0.005188482024978402
WhatToHongKong_20665_20834,"The Discovery Bay Golf Club on Lantau island (Tel. 2987 7273) has an 18-hole Robert Trent Jones Jr. course, open to visitors Monday, Tuesday, and Friday.",3.2,3.2,3.2,3.0,3.0,3.0,3.1325760403566747,3.7108870465230313,3.790999952264699,1,1,1,0.003974248734858826,2.4427337386673837,3.450566475534732,3.361280623908913,1,1,1,0.0024545354318096565,3.3072152057122954,4.106479395679834,4.11048710205513,1,1,1,0.005641644567462948
WhatToHongKong_21826_21969,"Because of the heavy harbor traffic, only sailors licensed by the Hong Kong authorities can run pleasure boats in local waters.",3.0,3.0,3.0,3.0,3.0,3.0,3.2534730459804697,3.8282325811728017,3.905839317233897,1,1,1,0.00351856381520832,2.898695987904153,3.4409458307459415,3.5438699863647507,1,1,1,0.0031161733494671873,3.900961156447884,4.278739025053353,4.496478009548458,1,1,1,0.004854340039923172
WhatToHongKong_23026_23139,The Rugby Sevens sees teams come together from all over the world for 15 matches in March or early April.,3.2,3.2,3.0,3.33,2.33,3.0,3.621056625098225,4.165870623434772,4.191611970931185,1,1,1,0.005114163024390521,3.2792145128113743,3.7676047174015754,3.8520907775282023,1,1,1,0.004819541150070121,3.8874684464133433,4.3141448165748475,4.447748579590488,1,1,1,0.005826729252431438
WhatToHongKong_23799_23891,Hong Kong’s state-of-the-art interactive museums will interest children of all ages.,3.0,2.8,3.0,4.0,3.6,3.4,3.5387567411786502,4.0022874230012455,4.1060902834379585,1,1,1,0.004549045527050558,3.0876590368784687,3.7447394559433587,3.7263273547814912,1,1,1,0.0032757951648521525,3.7266729342682656,4.140346594825673,4.279651874081548,1,1,1,0.0058095737242338415
WhatToHongKong_3191_3232,Many stores will pack and ship purchases.,3.2,3.2,3.2,3.6,3.4,3.2,3.3096110237338667,3.746678841477506,3.90451525780112,1,1,1,0.0035495865736348436,2.6866362711815293,3.4764964671330985,3.4631557503561976,1,1,1,0.0024906592225357274,3.9061174591006913,4.175980032498494,4.349957757209353,1,1,1,0.00538504611080207
WhatToHongKong_4424_4512,"In addition, most top-line hotels have upscale malls full of designer boutiques.",3.2,3.2,3.2,3.0,3.0,3.0,3.00444721743719,3.701825944781445,3.7116389416895874,1,1,1,0.0038769887385390043,2.5710732870428252,3.406911295784643,3.2855664607906614,1,1,1,0.002582572649784366,3.5591909751679704,4.0053467498757875,4.110598102660434,1,1,1,0.005691555421821965
WhatToHongKong_4521_4537,Factory Outlets.,3.0,3.0,3.0,3.2,2.4,2.8,4.240148499841707,4.154969122156728,4.331548575332759,1,1,1,0.004738804080603025,3.866557567532903,3.917969088084592,4.0714133028650865,1,1,1,0.004277203196757251,4.331801162506835,4.3685015473836195,4.571477504610851,1,1,1,0.005466324604745084
WhatToHongKong_503_601,"Specialty goods and souvenirs, often handmade, come from Hong Kong and elsewhere in China.",2.8,2.4,3.4,3.2,3.2,3.2,3.464110171215557,3.8406695378026026,3.9469817788637935,1,1,1,0.003340802196594373,2.525929915794234,3.325485924155573,3.2928469840094263,1,1,1,0.0019862063006686717,3.685352005536328,4.144325862237192,4.224672456135781,1,1,1,0.004966247679385735
WhatToHongKong_8769_8911,The choice ranges from traditional hand-carved Chinese rosewood furniture to well-made reproductions of modern Western styles.,3.0,3.0,3.2,3.2,3.2,3.2,3.0542185600388616,3.7338854441388083,3.7633399205326805,1,1,1,0.0033356412740991157,2.5172424477827335,3.2360619313188477,3.2442826648239045,1,1,1,0.0021709313899591766,3.5994030179994057,4.1781255630106635,4.279224391981429,1,1,1,0.004925011282143639
