stimulus_id,text,human_v,human_a,human_v_scaled,human_a_scaled,rec_ev,rec_ea,rec_gv,rec_ga,rec_gen_text,rec_p55,rec_entropy,post_ev,post_ea,post_gv,post_ga,post_gen_text,post_p55,post_entropy
emobank_vampires_1039_1046,'ninja',3.0,2.9,0.0,-0.05,5.186409691808079,3.6685019944093065,0,0,"{
""valence"": 0,
""arousal"": 0
}",0.014461529969143327,3.585402413144715,5.405625094261732,3.6460290302607534,0,0,"{
""valence"": 0,
""arousal"": 0
}",0.009176376485772556,3.7521040373484733
emobank_WhereToHongKong_54675_54833,"A grand colonial house, fully restored and outfitted with period furnishings, provides the centerpiece for this expanding “cultural village. ”",3.0,3.0,0.0,0.0,5.414382603818987,2.706799200606048,6,2,"{
""valence"": 6,
""arousal"": 2
}

The valence of",0.0013564033336824722,3.4649700820095584,6.034387999622518,3.181462798967002,8,3,"{
""valence"": 8,
""arousal"": 3
}",0.0015192818300207504,3.5520294419933873
emobank_anth_essay_4_15389_15507,"Difficulties arise, however, as conflicts between the traditional and modern and native languages and Spanish develop.",2.8,2.9,-0.1,-0.05,3.309828079186149,3.194371586644182,-2,2,"{
""valence"": -2,
""arousal"": 2
}

The valence of",0.00678421976613186,3.262101627194215,3.7066722028086425,3.431867441793242,-2,3,"{
""valence"": -2,
""arousal"": 3
}",0.007782705745863512,3.427371843096664
emobank_hotel-california_3981_3998,She turned to me.,3.0,3.0,0.0,0.0,4.5646363052757835,2.112743184839019,0,0,"{
""valence"": 0,
""arousal"": 0
}",0.0016420570366942617,3.2245159352019455,4.9123863505482195,2.6856606338621227,0,0,"{
""valence"": 0,
""arousal"": 0
}",0.0033571839045686484,3.5937581102224754
emobank_A_defense_of_Michael_Moore_14510_14661,"b) Why should Moore leave the words ""Clinton is on the Today Show"" visible in the text, which is necessary to correctly interpret the highlighted part?",3.0,3.25,0.0,0.125,4.3863897209280225,2.626747200267788,5,2,"{
""valence"": 5,
""arousal"": 2
}

The affective response",0.0036817533041827227,3.4303401856613496,4.56347212549663,3.141870746947382,5,3,"{
""valence"": 5,
""arousal"": 3
}",0.006007395039837128,3.7048715755713646
emobank_SemEval_116,Top General Optimistic on Iraq,3.0,3.12,0.0,0.06,4.808987889950963,3.218083463750296,7,3,"{
""valence"": 7,
""arousal"": 3
}",0.002349764464514061,3.685234143102845,5.528245276257034,3.2751058543714326,8,5,"{
""valence"": 8,
""arousal"": 5
}",0.001814368157374077,3.803013301309597
emobank_Acephalous-Internet_2299_2485,"Now that I remember him, which I didn't before, I remember him as being the pitcher who'd pitched for 1) the team the Mets faced to get to the '86 Series and 2) the one they faced in it.",3.0,3.0,0.0,0.0,5.002113560113132,2.764789778806541,5,3,"{
""valence"": 5,
""arousal"": 3
}",0.0029390134445875632,3.5033931270003538,5.11107741338732,3.0853299365960063,7,3,"{
""valence"": 7,
""arousal"": 3
}",0.0029034589390601637,3.60903604324518
emobank_IntroDublin_6967_7136,"Almost half of Ireland’s population is under twenty-five, and with its universities and professional schools, Dublin also has a large student population.",3.0,3.0,0.0,0.0,3.038249198411996,2.297390441188661,0,1,"{
""valence"": 0.5,
""arousal"": 1
}",0.0005864122187719625,3.105912694506771,4.02304877007956,2.679561918875637,0,1,"{
""valence"": 0.5,
""arousal"": 1
}",0.001230681110736683,3.4229282047628526
emobank_SemEval_99,Vegetables May Boost Brain Power in Older Adults,3.3,3.1,0.1499999999999999,0.05,4.249417155820328,2.1382136443224526,0,0,"{
""valence"": 0.5,
""arousal"": 0.2
}",0.000317118535466181,3.2943883695969225,4.816384705135148,2.2663730725225677,0,0,"{
""valence"": 0.5,
""arousal"": 0.2
}",0.00027615867958572345,3.453120133897806
emobank_wsj_0175_536_643,Sony's planned acquisition of Guber/Peters Entertainment Co. for $200 million is scheduled to close Monday.,3.0,3.1,0.0,0.05,4.530216260836702,2.8301133154643474,0,1,"{
""valence"": 0,
""arousal"": 1
}",0.002729018730367292,3.6021922235902832,5.233461896746373,3.2194207142342264,0,0,"{
""valence"": 0,
""arousal"": 0
}",0.0019530049546053645,3.621290620369183
emobank_20020731-nyt_23886_24069,"The anonymous buyer, believed to be an individual collector who lives in the United States, made the winning bid in a fiercely contested nine-minute auction at Sotheby's in Manhattan.",3.4,3.3,0.1999999999999999,0.1499999999999999,5.226550823113621,3.9436665679203986,5,3,"{
""valence"": 5,
""arousal"": 3
}

The valence of",0.009591445577165838,3.591799270735443,5.42159782147078,4.488632728841603,7,5,"{
""valence"": 7,
""arousal"": 5
}",0.008798787855274688,3.7101254674384707
emobank_Fermentation_HR5034_11796_11901,http://www.law.com/jsp/nlj/PubArticleNLJ.jsp?id=1202463630848&Alcohol_bill_means_happy_hour_for_lobbyists,3.0,2.7,0.0,-0.1499999999999999,5.119068922883762,3.5016663671998396,5,3,"{
""valence"": 5,
""arousal"": 3
}

Note: The val",0.005428327496408852,3.4743531323126997,5.388818782815776,3.3797713269985854,7,3,"{
""valence"": 7,
""arousal"": 3
}",0.0034476383607279434,3.679845216312087
emobank_detroit_14948_15031,But here's the thing -- frogs are mutating due to the planet trying to kill itself.,2.6,3.4,-0.1999999999999999,0.1999999999999999,4.254598521816338,4.74033743041144,-5,3,"{
""valence"": -5,
""arousal"": 3
}",0.022372141451597962,3.7294453576602553,4.465233283423217,4.765641082506039,-5,3,"{
""valence"": -5,
""arousal"": 3
}",0.01238560013407772,3.920869208836191
emobank_Black_and_white_6132_6219,It strays from reason in the way which it consumes and manipulates life.,2.5,3.25,-0.25,0.125,3.6225168951295665,3.451800769675744,-3,2,"{
""valence"": -3,
""arousal"": 2
}

The text is likely",0.010673547577723692,3.4793933510738326,3.7016804236719834,3.5446998981664266,-5,2,"{
""valence"": -5,
""arousal"": 2
}",0.01061266114074411,3.638465579574899
emobank_SemEval_1210,King and queen reign at British film awards,3.2,2.9,0.1,-0.05,4.7380078128049625,2.373131001465297,0,1,"{
""valence"": 0.5,
""arousal"": 1.5
}",0.0007647305073820003,3.486450982654533,5.2446538712208115,2.7407036491996024,0,0,"{
""valence"": 0.5,
""arousal"": 0.5
}",0.0007897622411843976,3.629159084266916
emobank_Fermentation_Eminent-Domain_4527_4654,"This is a case of over-reaching government regulation, costing business unnecessarily and burdening them with more regulations.",2.8,3.0,-0.1,0.0,2.4698418691539596,3.809995145056929,-3,2,"{
""valence"": -3,
""arousal"": 2
}

The text is likely",0.004707570852739378,3.173046558443768,2.5322017313922163,3.908134581019672,-3,2,"{
""valence"": -3,
""arousal"": 2
}",0.004662283127790463,3.316599836446478
emobank_IntroHongKong_68_170,"Exciting, mysterious, glamorous — these words have described Hong Kong for at least a century.",3.46,3.18,0.2299999999999999,0.09,5.958846676217242,4.765513648278565,7,5,"{
""valence"": 7,
""arousal"": 5
}",0.017177717404547304,3.413322536929875,5.746300598558675,5.078212160327419,8,6,"{
""valence"": 8,
""arousal"": 6
}",0.01902547920053339,3.5092442130869173
emobank_wsj_0159_825_882,10 as the deadline for the receipt of any competing bids.,3.1,3.1,0.05,0.05,3.9295176553507343,2.4790708942444732,0,1,"{
""valence"": 0,
""arousal"": 1
}",0.003319865275371166,3.5108585526620666,4.075337550789429,2.908744495647158,0,0,"{
""valence"": 0,
""arousal"": 0
}",0.004509249916974729,3.706446707446162
emobank_SemEval_1337,Princess Masako author: No regrets,3.0,2.78,0.0,-0.1100000000000001,6.029681474956559,3.588143388296049,8,3,"{
""valence"": 8,
""arousal"": 3
}",0.0029154127148728988,3.666614000330125,6.168909105073188,3.478040029692479,8,3,"{
""valence"": 8,
""arousal"": 3
}",0.0022192526384653068,3.751989587470863
emobank_WhatToHongKong_10118_10203,Woks and any other gadgets essential for Chinese cookery make good purchases.,3.22,2.89,0.1100000000000001,-0.0549999999999999,4.363577220911553,1.9706104909779347,0,0,"{
""valence"": 0.5,
""arousal"": 0.2
}",0.000308712233722826,3.24304494226394,4.91513808834826,2.1157331066889724,1,0,"{
""valence"": 1,
""arousal"": 0
}",0.0003487216921859839,3.3595899072967934
emobank_WhereToHongKong_31668_31741,Two natural rock formations are always pointed out on excursions.,3.12,2.87,0.06,-0.0649999999999999,3.675813732197411,1.999972082117515,0,0,"{
""valence"": 0,
""arousal"": 0
}",0.0005190085316356121,3.158728817407148,4.207592237599477,2.3846195620442785,0,0,"{
""valence"": 0,
""arousal"": 0
}",0.0008724752891191613,3.4685015089840414
emobank_NYTnewswire9_7632_7642,None came.,2.7,2.8,-0.1499999999999999,-0.1,3.308298317859136,2.0238184486072632,-5,0,"{
""valence"": -5,
""arousal"": 0
}",0.0014686643204064745,3.24853527329692,2.8299649175442787,1.9832890960138252,-5,0,"{
""valence"": -5,
""arousal"": 0
}",0.0012156958943056158,3.072358290022336
emobank_Ant_Robot_5877_5941,Antie will be implemented on a tiny Road Warrior robotic system.,3.2,3.2,0.1,0.1,4.3759408212086575,2.4797724386549924,5,1,"{
""valence"": 5,
""arousal"": 1
}

The text is likely",0.0030406168128958217,3.5173804410698395,5.029907667565989,2.9998210467893216,5,3,"{
""valence"": 5,
""arousal"": 3
}",0.0033927506195048753,3.7281894273337883
emobank_Fermentation_HR5034_4287_4426,"Fiction page ( http://www.hr5034.org/fact-vs-fiction ) ""FACT: This bill does not address direct shipping or any specific state alcohol law.",3.0,2.56,0.0,-0.2199999999999999,3.548738968682287,1.843562538559519,0,0,"{
""valence"": 0,
""arousal"": 0
}

The text is likely",0.0019598767929462787,3.1684709989953643,4.11805432595359,2.047761976005102,0,0,"{
""valence"": 0,
""arousal"": 0
}",0.0022654370100087047,3.383747639599728
emobank_hotel-california_14602_14701,"Maybe we had all tired of the frivolity of our life, hitting some threshold or some breaking point.",2.5,2.7,-0.25,-0.1499999999999999,3.954139569937708,3.610042779173586,-2,3,"{
""valence"": -2,
""arousal"": 3
}

The text is likely",0.022083078848901788,3.4682700056330504,3.96519949745734,3.598119791232301,-2,3,"{
""valence"": -2,
""arousal"": 3
}",0.01741795009959403,3.7326931106065553
emobank_NWF1_2207_2523,"For more than 60 years, caring and concerned wildlife lovers like yourself have supported our mission to educate, inspire and assist individuals and organizations to conserve wildlife and other natural resources and to protect the earth’s environment in order to achieve a peaceful, equitable and sustainable future.",3.14,2.86,0.07,-0.07,6.137457660046094,2.6564696381278865,8,2,"{
""valence"": 8,
""arousal"": 2
}",0.0010272110962854012,3.5812581111550705,6.798945400180795,3.110422666148478,8,3,"{
""valence"": 8,
""arousal"": 3
}",0.0012756303460991051,3.6168769561232295
emobank_WhatToHongKong_21826_21969,"Because of the heavy harbor traffic, only sailors licensed by the Hong Kong authorities can run pleasure boats in local waters.",3.0,3.0,0.0,0.0,3.547427896551729,2.1414527426934566,0,1,"{
""valence"": 0,
""arousal"": 1
}",0.0007029333006984311,3.252074203673369,3.8830043631759765,2.3291058413237766,0,1,"{
""valence"": 0,
""arousal"": 1
}",0.0011844936940119428,3.404907991448519
emobank_detroit_16320_16354,Don't forget about the back taxes!,2.9,3.8,-0.05,0.3999999999999999,2.716029943549571,2.4538575200498456,-3,1,"{
""valence"": -3,
""arousal"": 1
}",0.0010272253164542615,3.1174065148212238,2.9806169293788747,2.824056793019941,-2,1,"{
""valence"": -2,
""arousal"": 1
}",0.0019378113466316056,3.265389317645106
emobank_audubon1_7168_7287,"First,sign and return your Petition to the Secretary of Agriculture immediately, to declare a firm and resounding “NO!”",2.7,3.8,-0.1499999999999999,0.3999999999999999,3.7640376551785306,5.174367000261481,-5,5,"{
""valence"": -5,
""arousal"": 5
}

The text is likely",0.033497846582839615,3.820756462309266,3.544276794946855,5.085064627683943,-3,5,"{
""valence"": -3,
""arousal"": 5
}

The valence is",0.021390240805174973,3.9133186161091573
emobank_captured_moments_35083_35108,"I shouted, ""Where is she?",2.82,4.0,-0.09,0.5,4.221452475354927,5.031282628240216,5,6,"{
""valence"": 5,
""arousal"": 6
}",0.053593617402665265,3.4377544975897956,3.8407967276332644,5.304290671889734,3,5,"{
""valence"": 3,
""arousal"": 5
}",0.03459194343440039,3.555095155302036
emobank_The_Black_Willow_14142_14205,"He glared at Allan, eyes impaling him and demanding a response.",2.38,3.87,-0.31,0.435,3.942554152671434,5.406141811050057,-5,5,"{
""valence"": -5,
""arousal"": 5
}",0.05686304367346141,3.422102003471614,3.576317913484386,5.744083271917642,-5,7,"{
""valence"": -5,
""arousal"": 7
}",0.03142873126796731,3.5597059891642515
emobank_The_Black_Willow_10406_10468,"""That is precisely why I must excise this malignant instinct!""",2.6,3.7,-0.1999999999999999,0.3500000000000001,4.393459685938707,4.55831896359205,5,3,"{
""valence"": 5,
""arousal"": 3
}",0.05181391645037868,3.675877228062925,4.337069881521162,4.610359681439506,5,7,"{
""valence"": 5,
""arousal"": 7
}",0.04107497970561867,3.9012525402111407
emobank_SemEval_1470,Frantic 911 call in Ryan O'Neal case,2.6,3.7,-0.1999999999999999,0.3500000000000001,4.5831807037393215,6.129301104520939,5,7,"{
""valence"": 5,
""arousal"": 7
}",0.033864793513423905,3.4135686122218845,4.530225186638917,6.9096013001535885,5,8,"{
""valence"": 5,
""arousal"": 8
}",0.018488801798422577,3.6507044005268816
emobank_Nathans_Bylichka_51309_51320,he shouted.,2.4,3.8,-0.3,0.3999999999999999,3.605001206469789,4.315750975115916,-3,3,"{
""valence"": -3,
""arousal"": 3
}",0.057957876976859016,3.5130097448052138,3.010660878336876,4.947472103129632,-3,5,"{
""valence"": -3,
""arousal"": 5
}",0.02613465486030047,3.5297399260566293
emobank_detroit_13598_13622,The dark horse rides on!,3.4,3.9,0.1999999999999999,0.4499999999999999,4.709247621797955,3.4964815986377586,5,3,"{
""valence"": 5,
""arousal"": 3
}",0.016335341830089653,3.3792549789260082,4.6516308069072005,3.546847186585603,5,3,"{
""valence"": 5,
""arousal"": 3
}",0.017647087014624703,3.623367541904082
emobank_Homosexuality_12358_12505,Dobbens reasoned that most parents would not raise their children to be homosexual; “They’re not like ‘My child’s going to be gay!”’,2.8,3.7,-0.1,0.3500000000000001,3.612513665001894,3.1104216754507616,-5,1,"{
""valence"": -5,
""arousal"": 1
}",0.006203598921545828,3.584034376721973,3.538742399245917,3.2877485178615444,-5,0,"{
""valence"": -5,
""arousal"": 0
}",0.007800712964876687,3.7113485545452267
emobank_112C-L013_530_542,Real people!,3.62,3.87,0.31,0.435,6.34086151722478,2.54646776160282,8,1,"{
""valence"": 8,
""arousal"": 1
}

The text ""Real",0.0012426971730371602,3.4310332916858832,7.05919793507204,2.988748761495112,8,1,"{
""valence"": 8,
""arousal"": 1
}",0.002125398282898527,3.516502048870839
emobank_NYTnewswire7_135_185,RESPONSIBLE SEAFOOD SALES ARE THE CATCH OF THE DAY,3.5,3.8,0.25,0.3999999999999999,5.175755577513927,2.59220698547339,5,2,"{
""valence"": 5,
""arousal"": 2
}

The text is likely",0.0013087421400103114,3.3774968026804926,5.279605978368724,2.8835477308914177,7,3,"{
""valence"": 7,
""arousal"": 3
}",0.0016865263028182764,3.5993331279186016
emobank_Nathans_Bylichka_53471_53659,"He bashed up a set of stairs set into the side of the wall, and we chased up after him, heading up a huge staircase that seemed to go up for more stories than the building could have held.",2.62,3.75,-0.1899999999999999,0.375,4.608825425132063,3.9957903711815987,5,3,"{
""valence"": 5,
""arousal"": 3
}",0.019431613070862292,3.6145645105119506,4.529118540006869,4.646124721562259,5,6,"{
""valence"": 5,
""arousal"": 6
}",0.018592663325529914,3.7300170125639496
emobank_captured_moments_6209_6225,"""But of course!""",3.57,3.71,0.2849999999999999,0.355,4.7306914962821045,1.5356156260934857,3,1,"{
""valence"": 3,
""arousal"": 1
}",0.0003302745437488402,2.887195608370524,5.279060497070807,1.6880262942066104,5,1,"{
""valence"": 5,
""arousal"": 1
}",0.0006951875511250508,3.090922308607052
emobank_Nathans_Bylichka_54841_54853,Behind you!”,2.8,4.1,-0.1,0.5499999999999998,5.021922116832504,5.7474979376268225,-5,5,"{
""valence"": -5,
""arousal"": 5
}",0.03812519259091914,3.96564034037125,5.13813841447066,6.310572903356343,5,8,"{
""valence"": 5,
""arousal"": 8
}",0.036434143194538915,3.9467066593142976
emobank_easy_money_1285_1350,He set the cup down and looked straight at me for the first time.,3.1,3.7,0.05,0.3500000000000001,4.7910633675146315,2.5168089559808817,0,0,"{
""valence"": 0,
""arousal"": 0
}",0.00214745374942329,3.3337797749986526,5.380938194311744,3.098342374331506,5,3,"{
""valence"": 5,
""arousal"": 3
}",0.005902352338659149,3.597625066526667
emobank_118CWL050_3607_3658,"When you give to Big Sisters, you can get 50% back!",3.4,3.7,0.1999999999999999,0.3500000000000001,5.448058653886436,2.2477234437826876,5,1,"{
""valence"": 5,
""arousal"": 1
}",0.0013282332032928585,3.3480971984442527,6.147336704403303,2.28352904879149,8,1,"{
""valence"": 8,
""arousal"": 1
}",0.0012659056146930175,3.4186736836962623
emobank_defenders5_205_244,This wolf will be running for its life!,3.0,3.8,0.0,0.3999999999999999,4.562893665705083,5.834932495521603,-5,7,"{
""valence"": -5,
""arousal"": 7
}",0.05144864738266366,3.4201617026477376,4.404751309035035,6.527151641000332,-5,8,"{
""valence"": -5,
""arousal"": 8
}",0.028741036610547107,3.6701053998693274
emobank_defenders5_3662_3742,That’s why your special financial support is so important — and urgently needed.,3.11,3.67,0.0549999999999999,0.3349999999999999,5.031175937200957,4.191327338175246,5,3,"{
""valence"": 5,
""arousal"": 3
}

The text is likely",0.03261241238135498,3.4630131397191057,5.886164596525027,4.466237819514276,5,3,"{
""valence"": 5,
""arousal"": 3
}",0.019448112114859157,3.7385020608888833
emobank_Homosexuality_2493_2499,"“sex,”",3.5,3.7,0.25,0.3500000000000001,4.695372366956035,5.219782113881076,0,0,"{
""valence"": 0,
""arousal"": 0
}",0.020804810731035028,3.9946655964476814,4.378181866575928,5.1247272891486615,0,0,"{
""valence"": 0,
""arousal"": 0
}",0.01830026384872172,4.0969091801414725
emobank_Nathans_Bylichka_54804_54840,"Then I heard Nepthys shout, “Nathan!",2.9,3.7,-0.05,0.3500000000000001,5.0189194377840165,4.776553945315622,5,6,"{
""valence"": 5,
""arousal"": 6
}",0.0577705883093038,3.7359351009891943,5.001867197559974,4.841070610794109,5,7,"{
""valence"": 5,
""arousal"": 7
}",0.03163124574967102,4.004204317231345
emobank_cable_spool_fort_4979_4990,"""Time out!""",2.4,3.9,-0.3,0.4499999999999999,3.7564835091984934,4.248676825927657,-3,2,"{
""valence"": -3,
""arousal"": 2
}",0.03722596415915176,3.605792995894667,3.8636249763074852,4.884037374527443,-5,5,"{
""valence"": -5,
""arousal"": 5
}",0.047919795190461856,3.777499048555074
emobank_detroit_707_778,Some of us (and lots of New Yorkers) pay that much in rent every month!,2.7,3.7,-0.1499999999999999,0.3500000000000001,4.6385400756429735,3.8790577255023386,5,3,"{
""valence"": 5,
""arousal"": 3
}

The text is likely",0.011038730057789223,3.7013083296820737,4.6160593390917795,4.0010723924175045,5,3,"{
""valence"": 5,
""arousal"": 3
}",0.010092873930711888,3.933958186915092
emobank_Nathans_Bylichka_51701_51730,"“Listen, man, he’s not there!",2.7,4.0,-0.1499999999999999,0.5,4.602917778015343,4.41636288750607,5,3,"{
""valence"": 5,
""arousal"": 3
}

The text is likely",0.019581253695601705,3.980564798522567,4.100036223554971,4.17989184223693,0,0,"{
""valence"": 0,
""arousal"": 0
}",0.016395786072180826,4.031402701484401
emobank_SemEval_913,Here come the Globes!,3.5,3.8,0.25,0.3999999999999999,5.435133312945539,2.570738032944468,5,1,"{
""valence"": 5,
""arousal"": 1
}",0.0018919209385035417,3.5378071313019905,5.778956439267788,3.203745791460622,8,3,"{
""valence"": 8,
""arousal"": 3
}",0.0036490670966401826,3.7836718026918303
emobank_captured_moments_34149_34268,"She was looking slightly to my left, smiling with trust and satisfaction like one sexually content.",3.63,3.82,0.3149999999999999,0.4099999999999999,5.6311135977000975,3.3768133242071996,5,3,"{
""valence"": 5,
""arousal"": 3
}",0.005491147139979211,3.4685489056982197,5.918973302546875,3.3389198108824623,7,3,"{
""valence"": 7,
""arousal"": 3
}",0.004374346735154131,3.597448023359851
emobank_Madame_White_Snake_7189_7196,"“Lust,”",3.4,3.8,0.1999999999999999,0.3999999999999999,3.514374942096054,5.055518089451746,-5,3,"{
""valence"": -5,
""arousal"": 3
}",0.017355081790211984,3.778603245867849,3.3334021863321137,5.141562192448135,-5,3,"{
""valence"": -5,
""arousal"": 3
}",0.012907426494773748,3.8627319366402433
emobank_SemEval_54,Game on! London exhibition celebrates the history of video games,3.5,3.7,0.25,0.3500000000000001,5.105554454564015,3.29338321159532,0,0,"{
""valence"": 0.5,
""arousal"": 0.5
}",0.001948305779566734,3.5720787258630002,5.23932880877627,3.648400259883167,8,5,"{
""valence"": 8,
""arousal"": 5
}",0.0025282467424084373,3.703390717662552
emobank_united1_1334_1467,"Offer is first-come, first-served and at this incredibly low rate, cabins are sure to sell out quickly, so call 1-800-822-2841 today!",3.6,3.7,0.3,0.3500000000000001,5.784771970788316,4.899157001506745,7,5,"{
""valence"": 7,
""arousal"": 5
}",0.014045867191378151,3.818017860276235,6.129943664510347,5.289762628126121,8,5,"{
""valence"": 8,
""arousal"": 5
}",0.010323954078782697,3.948420429461093
emobank_Fermentation_Eminent-Domain_5129_5331,"I'd be pissed that I'm forced now to put a place-name on my label that told my buyers nothing of real value about the wine behind my label and, in some cases, demonstrably lowered its perceived quality.",2.4,3.7,-0.3,0.3500000000000001,3.5033258288730487,5.180340396787071,-5,7,"{
""valence"": -5,
""arousal"": 7
}",0.02346869410377293,3.76663156082456,3.7166989477787866,5.248988990139693,-5,7,"{
""valence"": -5,
""arousal"": 7
}",0.020871876466994902,3.8900192950934573
emobank_captured_moments_35640_35817,"Most of his story I have pieced together since, but I understood enough as I knelt on his chest with my hands tight on his fleshy throat.",2.44,3.67,-0.28,0.3349999999999999,5.040203264657633,6.298275271766182,-5,7,"{
""valence"": -5,
""arousal"": 7
}",0.022197706294811378,3.719253963870019,5.18611195970679,6.296215382044061,5,7,"{
""valence"": 5,
""arousal"": 7
}",0.02039421010775184,3.9125712540615316
emobank_Homosexuality_12475_12505,‘My child’s going to be gay!”’,3.0,4.12,0.0,0.56,4.87796620436285,5.297619897673541,5,7,"{
""valence"": 5,
""arousal"": 7
}

Note: The val",0.026235388889192374,3.838697213885044,4.99755827860607,4.839145871964407,5,3,"{
""valence"": 5,
""arousal"": 3
}",0.02279667863254381,4.034509354357607
emobank_Uprooted_Bike_4508_4524,Then keep going!,3.17,4.16,0.0849999999999999,0.5800000000000001,3.72622901538685,2.1851018762316174,1,1,"{
""valence"": 1,
""arousal"": 1
}",0.002000983206928913,3.3761260476454003,4.0429403426282295,2.660742065340575,1,1,"{
""valence"": 1,
""arousal"": 1
}",0.005514332142477895,3.6441038108255372
emobank_detroit_17039_17149,"A $1,000 house, which could be fixed up into maybe a $30-40,000 house comes with a tax bill of $4-6K per year!",2.8,3.8,-0.1,0.3999999999999999,3.0377566259662063,5.107267797413544,-5,3,"{
""valence"": -5,
""arousal"": 3
}

The valence of",0.009659261116510165,3.6592511145806528,2.923022012666296,5.148782593422238,-5,3,"{
""valence"": -5,
""arousal"": 3
}",0.005902331336013237,3.6903384623405997
emobank_Nathans_Bylichka_51878_51937,"Even if you did find this vampire cat, he’d tear you apart!",2.7,3.7,-0.1499999999999999,0.3500000000000001,2.867298398686628,4.959316676861895,-5,3,"{
""valence"": -5,
""arousal"": 3
}",0.025121963404868348,3.657217841558928,2.7058146774412624,4.356510458293588,-5,0,"{
""valence"": -5,
""arousal"": 0
}",0.01568477935261679,3.753125928907501
emobank_hsus4_3962_4057,Please help us carry this message to others so that animal cruelty and abuse can be eliminated.,2.4,3.8,-0.3,0.3999999999999999,5.967858702204534,3.7111465280822937,8,5,"{
""valence"": 8,
""arousal"": 5
}

The text is likely",0.005349012834373764,3.693631201473385,6.950006347531809,4.077507136733923,9,5,"{
""valence"": 9,
""arousal"": 5
}",0.004148653552162059,3.6384172909526313
emobank_20020731-nyt_34639_34650,Excellence.,3.5,3.7,0.25,0.3500000000000001,6.4906243839471305,2.7945283967622654,7,3,"{
""valence"": 7,
""arousal"": 3
}",0.0007841740713387931,3.2931827527582556,7.335776953687357,3.4176019771319566,8,3,"{
""valence"": 8,
""arousal"": 3
}",0.0011411726414522771,3.41759802944606
emobank_captured_moments_24869_24876,"""Emil!""",3.4,3.7,0.1999999999999999,0.3500000000000001,5.7516578111062255,3.292490621523254,5,3,"{
""valence"": 5,
""arousal"": 3
}",0.013386355352544803,3.6051846082119328,5.8945619187300915,3.6835281389266155,5,3,"{
""valence"": 5,
""arousal"": 3
}",0.01892965066773883,3.7868125119967995
emobank_captured_moments_21658_21733,"She screamed, ""I haven't socialized with Terra's elite for most of my life!",2.4,4.2,-0.3,0.6000000000000001,4.5203545200656645,5.628220818711141,-5,7,"{
""valence"": -5,
""arousal"": 7
}

The text is likely",0.029618074188477353,3.703814429130547,4.303193941710353,5.549256735129072,-5,7,"{
""valence"": -5,
""arousal"": 7
}",0.020192033603248557,3.920957049780004
emobank_Nathans_Bylichka_9223_9267,"I stopped and looked back at him, surprised.",3.0,3.8,0.0,0.3999999999999999,4.115463288016902,2.6464189589964744,3,2,"{
""valence"": 3,
""arousal"": 2
}",0.001879268026342447,3.167246328962849,4.3370788600516565,2.888114102189545,3,2,"{
""valence"": 3,
""arousal"": 2
}",0.005091936689530065,3.342272166809026
emobank_NYTnewswire4_2523_2590,"""and he said he felt like he was having an out-of-body experience.""",2.9,3.7,-0.05,0.3500000000000001,5.162019238174965,4.338113081528873,5,3,"{
""valence"": 5,
""arousal"": 3
}",0.03109789290985812,3.401779808119006,5.004380325855475,4.706411658464702,5,3,"{
""valence"": 5,
""arousal"": 3
}",0.03649856291400792,3.7376874743739177
emobank_appalachian1_113_210,IT AUTHORIZES YOU TO START ENJOYING AMC’S OUTDOOR ACTIVITIES IMMEDIATELY!,3.57,4.0,0.2849999999999999,0.5,7.370840309834128,4.072523346119919,8,5,"{
""valence"": 8,
""arousal"": 5
}",0.003935496747703721,3.620062631106372,8.133058398134112,4.457981970382233,9,1,"{
""valence"": 9,
""arousal"": 1
}",0.0019312554926292922,3.2733475896965576
emobank_Nathans_Bylichka_58041_58059,"“My fuckin’ hero,”",3.5,3.9,0.25,0.4499999999999999,6.85029254686827,5.467140644690617,8,7,"{
""valence"": 8,
""arousal"": 7
}",0.015303871332212792,3.7470190580749203,7.367958562913973,5.336005043954776,8,5,"{
""valence"": 8,
""arousal"": 5
}",0.01053485409935335,3.707188341044054
emobank_A_defense_of_Michael_Moore_4532_4590,"Still think fucking with the U.S. was a good idea, Sammy?""",2.5,4.13,-0.25,0.565,3.3991956115287865,5.167301215302063,-5,3,"{
""valence"": -5,
""arousal"": 3
}",0.027826990515480467,3.694206406317704,3.0540121753517453,4.678589792461023,-5,0,"{
""valence"": -5,
""arousal"": 0
}",0.016699882544981687,3.7670126083785935
emobank_lw1_539_585,"""Tarrin says the planet's a freaking gemstone!",3.64,4.09,0.32,0.5449999999999999,6.102633320142697,4.599234892546137,7,5,"{
""valence"": 7,
""arousal"": 5
}",0.011531405198642696,3.7358643862684215,6.031780061562632,4.740968073917455,8,5,"{
""valence"": 8,
""arousal"": 5
}",0.008332220999349453,3.974818044921493
emobank_Nathans_Bylichka_51839_51859,"“Don’t do this, kid!",2.36,4.09,-0.32,0.5449999999999999,3.968037922169334,4.790384696008697,5,5,"The affective response that this text is likely to evoke in an average human reader is likely to be negative, with a",0.01891548506623459,3.8617641198091404,3.516960941705034,5.373192385887975,-3,5,"{
""valence"": -3,
""arousal"": 5
}",0.016745926579272524,3.8941835614443074
